Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2015/4/2,SPY,205.619995,206.979996,205.399994,206.440002,195.104324,86900900
2015/4/6,SPY,206.440002,208.449997,205.210007,207.830002,196.418015,114368200
2015/4/7,SPY,207.860001,208.759995,207.240005,207.279999,195.898178,81236300
2015/4/8,SPY,207.550003,208.509995,207.080002,207.979996,196.559738,89351900
2015/4/9,SPY,207.779999,209.179993,207.190002,208.899994,197.429214,85548900
2015/4/10,SPY,209.199997,210.089996,208.960007,210.039993,198.506622,72722900
2015/4/13,SPY,209.869995,210.630005,209.029999,209.089996,197.608795,74436600
2015/4/14,SPY,208.850006,209.710007,208.100006,209.490005,197.986877,73013500
2015/4/15,SPY,210.050003,211.039993,209.949997,210.429993,198.875214,99529300
2015/4/16,SPY,210.029999,210.979996,209.789993,210.369995,198.818497,68934900
2015/4/17,SPY,208.940002,209.229996,207.009995,207.949997,196.531387,191113200
2015/4/20,SPY,209.059998,210.25,208.960007,209.850006,198.327057,82969100
2015/4/21,SPY,210.669998,210.860001,209.240005,209.600006,198.09082,72559800
2015/4/22,SPY,210.009995,210.850006,208.899994,210.630005,199.064255,78264600
2015/4/23,SPY,210.149994,211.940002,210.009995,211.160004,199.56514,102585900
2015/4/24,SPY,211.660004,211.970001,211.110001,211.649994,200.028229,61327400
2015/4/27,SPY,212.330002,212.479996,210.539993,210.770004,199.196533,79358100
2015/4/28,SPY,210.740005,211.5,209.330002,211.440002,199.829742,86863500
2015/4/29,SPY,211.440002,211.440002,209.600006,210.570007,199.007538,125684900
2015/4/30,SPY,209.880005,210.350006,207.619995,208.460007,197.013412,161304900
2015/5/1,SPY,209.399994,210.770004,209.279999,210.720001,199.149277,103399700
2015/5/4,SPY,211.229996,212.020004,211.100006,211.320007,199.716339,70927200
2015/5/5,SPY,211.029999,211.460007,208.729996,208.899994,197.429214,113326200
2015/5/6,SPY,209.559998,209.929993,206.759995,208.039993,196.61644,135060200
2015/5/7,SPY,207.919998,209.380005,207.520004,208.869995,197.400879,88244900
2015/5/8,SPY,210.880005,211.860001,210.779999,211.619995,199.999878,155877300
2015/5/11,SPY,211.570007,211.889999,210.520004,210.610001,199.045349,75708100
2015/5/12,SPY,209.610001,210.630005,208.619995,209.979996,198.449905,119727600
2015/5/13,SPY,210.470001,211.220001,209.740005,210.020004,198.487747,94667900
2015/5/14,SPY,211.240005,212.320007,210.910004,212.210007,200.55748,95934000
2015/5/15,SPY,212.440002,212.610001,211.860001,212.440002,200.774841,76510100
2015/5/18,SPY,212.240005,213.399994,212.160004,213.100006,201.398621,72785600
2015/5/19,SPY,213.240005,213.570007,212.690002,213.029999,201.332458,72114600
2015/5/20,SPY,213.149994,213.779999,212.5,212.880005,201.190674,76857500
2015/5/21,SPY,212.710007,213.75,212.509995,213.5,201.776642,64764600
2015/5/22,SPY,213.039993,213.539993,212.910004,212.990005,201.294662,57433500
2015/5/26,SPY,212.399994,212.910004,210.199997,210.699997,199.130386,124308600
2015/5/27,SPY,211.25,212.979996,210.759995,212.699997,201.020554,93214000
2015/5/28,SPY,212.330002,212.589996,211.630005,212.460007,200.793762,74974600
2015/5/29,SPY,212.380005,212.429993,210.820007,211.139999,199.546249,111964800
2015/6/1,SPY,211.940002,212.339996,210.619995,211.570007,199.952637,93338800
2015/6/2,SPY,211.020004,212.190002,210.270004,211.360001,199.75415,89527800
2015/6/3,SPY,212,212.669998,211.330002,211.919998,200.283386,87820900
2015/6/4,SPY,211.070007,211.860001,209.75,210.130005,198.591721,151882800
2015/6/5,SPY,209.949997,210.580002,208.979996,209.770004,198.251465,121704700
2015/6/8,SPY,209.639999,209.820007,208.389999,208.419998,196.975571,85339800
2015/6/9,SPY,208.449997,209.100006,207.690002,208.449997,197.003967,105034700
2015/6/10,SPY,209.369995,211.410004,209.300003,210.960007,199.376129,134551300
2015/6/11,SPY,211.479996,212.089996,211.199997,211.649994,200.028229,73876400
2015/6/12,SPY,210.639999,211.479996,209.679993,209.929993,198.402649,135382400
2015/6/15,SPY,208.639999,209.449997,207.789993,209.100006,197.61824,124384200
2015/6/16,SPY,208.929993,210.350006,208.720001,210.25,198.705093,85308200
2015/6/17,SPY,210.589996,211.320007,209.360001,210.589996,199.026428,126708600
2015/6/18,SPY,211.309998,213.339996,210.630005,212.710007,201.030029,165867900
2015/6/19,SPY,211.460007,211.550003,210.360001,210.809998,200.203781,130478700
2015/6/22,SPY,211.910004,212.589996,211.639999,211.889999,201.229462,70696000
2015/6/23,SPY,212.139999,212.440002,211.570007,212.050003,201.381409,68476800
2015/6/24,SPY,211.720001,212.169998,210.470001,210.509995,199.918884,92307300
2015/6/25,SPY,211.100006,211.25,209.770004,209.830002,199.273102,97107400
2015/6/26,SPY,210.289993,210.580002,209.160004,209.899994,199.339569,104174800
2015/6/29,SPY,208.050003,209.830002,205.330002,205.470001,195.132477,202621300
2015/6/30,SPY,207.259995,207.320007,205.279999,205.889999,195.531326,182925100
2015/7/1,SPY,207.729996,208.029999,206.559998,207.570007,197.126831,135979900
2015/7/2,SPY,208.070007,208.270004,206.809998,207.320007,196.889404,104373700
2015/7/6,SPY,205.770004,207.649994,205.529999,206.669998,196.272079,117975400
2015/7/7,SPY,206.960007,208.169998,204.110001,208.009995,197.544662,173820200
2015/7/8,SPY,206.419998,206.759995,204.25,204.529999,194.239746,164020100
2015/7/9,SPY,207.039993,207.350006,204.770004,204.800003,194.49617,144113100
2015/7/10,SPY,207.289993,207.979996,204.949997,207.479996,197.041336,129456900
2015/7/13,SPY,208.990005,209.899994,208.940002,209.759995,199.206604,106069400
2015/7/14,SPY,209.720001,211.050003,209.649994,210.720001,200.118301,81709600
2015/7/15,SPY,210.729996,211.279999,210.039993,210.630005,200.032852,97914100
2015/7/16,SPY,211.869995,212.300003,211.580002,212.270004,201.590347,106683300
2015/7/17,SPY,212.289993,212.550003,211.800003,212.470001,201.780289,89030000
2015/7/20,SPY,212.75,213.179993,212.210007,212.619995,201.922729,65523100
2015/7/21,SPY,212.429993,212.740005,211.389999,211.759995,201.106003,77965000
2015/7/22,SPY,210.929993,211.770004,210.889999,211.289993,200.659653,88667900
2015/7/23,SPY,211.529999,211.649994,209.75,210.139999,199.56749,90509100
2015/7/24,SPY,210.300003,210.369995,207.600006,207.940002,197.478195,117755000
2015/7/27,SPY,208,208,206.259995,206.740005,196.338593,132361100
2015/7/28,SPY,207.789993,209.5,206.800003,209.309998,198.779266,123544800
2015/7/29,SPY,209.479996,211.039993,209.309998,210.770004,200.165817,105791300
2015/7/30,SPY,210.160004,211.020004,209.419998,210.820007,200.213287,91304400
2015/7/31,SPY,211.419998,211.449997,210.160004,210.449997,199.861893,103266900
2015/8/3,SPY,210.460007,210.529999,208.649994,209.729996,199.178131,113965700
2015/8/4,SPY,209.699997,210.25,208.800003,209.320007,198.788803,81820800
2015/8/5,SPY,210.449997,211.309998,209.729996,210.100006,199.529526,85786800
2015/8/6,SPY,210.289993,210.419998,207.649994,208.350006,197.867554,116030800
2015/8/7,SPY,208.160004,208.339996,206.869995,207.919998,197.459198,117858000
2015/8/10,SPY,209.279999,210.669998,209.279999,210.630005,200.032852,80270700
2015/8/11,SPY,208.970001,209.470001,207.759995,208.660004,198.161972,117481700
2015/8/12,SPY,207.110001,209.139999,205.360001,208.919998,198.40889,172123700
2015/8/13,SPY,208.729996,209.550003,208.009995,208.699997,198.199966,89383300
2015/8/14,SPY,208.429993,209.509995,208.259995,209.360001,198.826736,69387000
2015/8/17,SPY,208.710007,210.589996,208.160004,210.559998,199.96637,79072600
2015/8/18,SPY,210.259995,210.679993,209.699997,209.929993,199.368073,71692700
2015/8/19,SPY,209.089996,210.009995,207.350006,208.279999,197.801117,172946000
2015/8/20,SPY,206.509995,208.289993,203.899994,204.009995,193.745926,194327900
2015/8/21,SPY,201.729996,203.940002,197.520004,197.630005,187.68692,346588500
2015/8/24,SPY,197.630005,197.630005,182.399994,189.550003,180.013428,507244300
2015/8/25,SPY,195.429993,195.449997,186.919998,187.229996,177.810135,369833100
2015/8/26,SPY,192.080002,194.789993,188.369995,194.679993,184.8853,339257000
2015/8/27,SPY,197.020004,199.419998,195.210007,199.160004,189.139954,274143900
2015/8/28,SPY,198.5,199.839996,197.919998,199.240005,189.215927,160414400
2015/8/31,SPY,198.110001,199.130005,197.009995,197.539993,187.60141,154471400
2015/9/1,SPY,193.119995,194.770004,190.729996,191.770004,182.121719,256000400
2015/9/2,SPY,194.619995,195.460007,192.419998,195.410004,185.578598,160269300
2015/9/3,SPY,196.259995,198.050003,194.960007,195.649994,185.806549,152087800
2015/9/4,SPY,192.850006,193.860001,191.610001,192.589996,182.900497,207081000
2015/9/8,SPY,195.940002,197.610001,195.169998,197.460007,187.525467,116025700
2015/9/9,SPY,199.320007,199.470001,194.350006,194.759995,184.961288,140901400
2015/9/10,SPY,194.559998,197.220001,194.25,195.850006,185.99646,158611100
2015/9/11,SPY,195.380005,196.820007,194.529999,196.740005,186.841675,119691200
2015/9/14,SPY,196.949997,197.009995,195.429993,195.979996,186.119919,79452000
2015/9/15,SPY,196.610001,198.990005,195.960007,198.449997,188.465637,108455800
2015/9/16,SPY,198.820007,200.410004,198.410004,200.139999,190.070633,99581600
2015/9/17,SPY,200.020004,202.889999,199.279999,199.699997,189.652771,276046600
2015/9/18,SPY,195.710007,198.679993,194.960007,195.360001,186.495819,213315400
2015/9/21,SPY,196.440002,197.679993,195.210007,196.440002,187.526794,105726200
2015/9/22,SPY,193.880005,194.460007,192.559998,193.899994,185.102066,153890900
2015/9/23,SPY,194.110001,194.669998,192.910004,193.600006,184.815659,92790600
2015/9/24,SPY,192.149994,193.449997,190.559998,192.929993,184.176071,159378800
2015/9/25,SPY,194.639999,195,191.809998,192.869995,184.118774,155054800
2015/9/28,SPY,191.779999,191.910004,187.639999,187.910004,179.38382,178515900
2015/9/29,SPY,188.270004,189.740005,186.929993,188.080002,179.546112,159045600
2015/9/30,SPY,190.369995,191.830002,189.440002,191.589996,182.896866,152593200
2015/10/1,SPY,192.080002,192.490005,189.820007,192.130005,183.412384,131079000
2015/10/2,SPY,189.770004,195.029999,189.119995,195,186.152145,211003300
2015/10/5,SPY,196.460007,198.740005,196.330002,198.470001,189.464706,126320800
2015/10/6,SPY,198.309998,198.979996,197,197.789993,188.815536,110274500
2015/10/7,SPY,198.899994,199.830002,197.479996,199.410004,190.36203,124307300
2015/10/8,SPY,198.949997,201.550003,198.589996,201.210007,192.080383,153055200
2015/10/9,SPY,201.380005,201.899994,200.580002,201.330002,192.194931,107069200
2015/10/12,SPY,201.419998,201.759995,200.910004,201.520004,192.376297,56395600
2015/10/13,SPY,200.649994,202.160004,200.050003,200.25,191.163925,88038700
2015/10/14,SPY,200.179993,200.869995,198.940002,199.289993,190.247482,99106200
2015/10/15,SPY,200.080002,202.360001,199.639999,202.350006,193.168655,134142200
2015/10/16,SPY,202.830002,203.289993,201.919998,203.270004,194.04689,114580100
2015/10/19,SPY,202.5,203.369995,202.130005,203.369995,194.142365,76523900
2015/10/20,SPY,202.850006,203.839996,202.550003,203.110001,193.89415,78448500
2015/10/21,SPY,203.610001,203.789993,201.649994,201.850006,192.69133,102038000
2015/10/22,SPY,202.979996,205.509995,201.850006,205.210007,195.898895,174911700
2015/10/23,SPY,207.25,207.949997,206.300003,207.520004,198.10408,144442300
2015/10/26,SPY,207.300003,207.369995,206.559998,206.990005,197.598114,69033000
2015/10/27,SPY,206.199997,207,205.789993,206.570007,197.197159,77905800
2015/10/28,SPY,207,208.979996,206.210007,208.940002,199.459625,135906700
2015/10/29,SPY,208.350006,209.270004,208.210007,208.889999,199.411911,84727800
2015/10/30,SPY,209.059998,209.440002,207.740005,207.929993,198.495468,131076900
2015/11/2,SPY,208.320007,210.619995,208.169998,210.389999,200.843826,86270800
2015/11/3,SPY,209.970001,211.660004,209.699997,211,201.426163,95246100
2015/11/4,SPY,211.350006,211.5,209.720001,210.380005,200.834305,90967700
2015/11/5,SPY,210.429993,210.979996,209.089996,210.149994,200.6147,78408700
2015/11/6,SPY,209.740005,210.320007,208.460007,210.039993,200.509705,110471500
2015/11/9,SPY,209.309998,209.490005,206.949997,208.080002,198.638657,131008700
2015/11/10,SPY,207.509995,208.600006,207.190002,208.559998,199.096893,75874600
2015/11/11,SPY,208.880005,208.940002,207.660004,207.740005,198.314102,67846000
2015/11/12,SPY,206.5,207.059998,204.820007,204.839996,195.545654,121315200
2015/11/13,SPY,204.350006,204.669998,202.440002,202.539993,193.350021,153577100
2015/11/16,SPY,202.320007,205.690002,202.179993,205.619995,196.290268,117645200
2015/11/17,SPY,205.990005,207.039993,204.880005,205.470001,196.147079,121123700
2015/11/18,SPY,206.039993,208.899994,205.990005,208.729996,199.259171,121342500
2015/11/19,SPY,208.589996,209.050003,208.199997,208.550003,199.087311,88220500
2015/11/20,SPY,209.449997,210.119995,208.860001,209.309998,199.812836,94011500
2015/11/23,SPY,209.380005,209.979996,208.520004,209.070007,199.58374,64931200
2015/11/24,SPY,207.869995,209.830002,207.410004,209.350006,199.851028,98874400
2015/11/25,SPY,209.5,209.740005,209.009995,209.320007,199.822418,51980100
2015/11/27,SPY,209.429993,209.800003,208.860001,209.559998,200.051498,37317800
2015/11/30,SPY,209.75,209.889999,208.559998,208.690002,199.220963,112822700
2015/12/1,SPY,209.440002,210.820007,209.110001,210.679993,201.120682,97858400
2015/12/2,SPY,210.619995,211,208.229996,208.529999,199.068222,108441300
2015/12/3,SPY,208.830002,209.149994,204.75,205.610001,196.280746,166224200
2015/12/4,SPY,205.610001,209.970001,205.610001,209.619995,200.108795,192913900
2015/12/7,SPY,209.229996,209.729996,207.199997,208.350006,198.896408,102027100
2015/12/8,SPY,206.490005,208.289993,205.779999,206.949997,197.559891,103372400
2015/12/9,SPY,206.190002,208.679993,204.179993,205.339996,196.022964,162401500
2015/12/10,SPY,205.419998,207.429993,205.139999,205.869995,196.528931,115196800
2015/12/11,SPY,203.350006,204.139999,201.509995,201.880005,192.720001,211173300
2015/12/14,SPY,202.070007,203.050003,199.949997,202.899994,193.693665,176235400
